2019-10-01 19:04:13,815 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Tue Oct 01 19:04:13 UTC 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-07 20:38:38,268 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:13bff701d31a-40485-1570480718125-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-07 20:38:38,350 | INFO  | Listening for connections at: tcp://13bff701d31a:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 20:38:38,360 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 20:38:38,377 | INFO  | Listening for connections at: amqp://13bff701d31a:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 20:38:38,390 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 20:38:38,393 | INFO  | Listening for connections at: stomp://13bff701d31a:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 20:38:38,394 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 20:38:38,410 | INFO  | Listening for connections at: mqtt://13bff701d31a:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 20:38:38,411 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 20:38:38,854 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@7b8b43c7{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-10-07 20:38:39,200 | INFO  | Listening for connections at ws://13bff701d31a:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-10-07 20:38:39,201 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 20:38:39,204 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:13bff701d31a-40485-1570480718125-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-07 20:38:39,211 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-07 20:38:39,217 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 51334 mb of usable space. - resetting to maximum available disk space: 51334 mb | org.apache.activemq.broker.BrokerService | main
2019-10-07 20:38:40,508 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-10-07 20:38:41,553 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-07 20:38:41,554 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-07 20:38:41,717 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-10-07 20:38:42,459 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-10-07 20:38:42,606 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-10-07 20:51:28,198 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Mon Oct 07 20:51:28 UTC 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-07 20:51:31,209 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-10-07 20:51:31,937 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-07 20:51:32,280 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-10-07 20:51:32,441 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:b1e1738ba624-32977-1570481492304-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-07 20:51:32,545 | INFO  | Listening for connections at: tcp://b1e1738ba624:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 20:51:32,547 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 20:51:32,556 | INFO  | Listening for connections at: amqp://b1e1738ba624:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 20:51:32,557 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 20:51:32,582 | INFO  | Listening for connections at: stomp://b1e1738ba624:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 20:51:32,590 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 20:51:32,635 | INFO  | Listening for connections at: mqtt://b1e1738ba624:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 20:51:32,653 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 20:51:33,128 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@7b8b43c7{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-10-07 20:51:33,445 | INFO  | Listening for connections at ws://b1e1738ba624:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-10-07 20:51:33,446 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 20:51:33,447 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:b1e1738ba624-32977-1570481492304-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-07 20:51:33,450 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-07 20:51:33,452 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 51333 mb of usable space. - resetting to maximum available disk space: 51333 mb | org.apache.activemq.broker.BrokerService | main
2019-10-07 20:51:34,532 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-10-07 20:51:35,528 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-07 20:51:35,530 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-07 20:51:35,716 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-10-07 20:51:36,552 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-10-07 20:51:36,738 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-10-07 20:53:27,307 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Mon Oct 07 20:53:27 UTC 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-07 20:53:29,875 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-10-07 20:53:30,544 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-07 20:53:30,988 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-10-07 20:53:31,212 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:71a86523a1b2-44809-1570481611031-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-07 20:53:31,288 | INFO  | Listening for connections at: tcp://71a86523a1b2:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 20:53:31,290 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 20:53:31,305 | INFO  | Listening for connections at: amqp://71a86523a1b2:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 20:53:31,311 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 20:53:31,360 | INFO  | Listening for connections at: stomp://71a86523a1b2:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 20:53:31,365 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 20:53:31,386 | INFO  | Listening for connections at: mqtt://71a86523a1b2:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 20:53:31,388 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 20:53:31,930 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@7b8b43c7{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-10-07 20:53:32,259 | INFO  | Listening for connections at ws://71a86523a1b2:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-10-07 20:53:32,259 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 20:53:32,264 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:71a86523a1b2-44809-1570481611031-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-07 20:53:32,271 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-07 20:53:32,285 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 51333 mb of usable space. - resetting to maximum available disk space: 51333 mb | org.apache.activemq.broker.BrokerService | main
2019-10-07 20:53:33,446 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-10-07 20:53:34,384 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-07 20:53:34,384 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-07 20:53:34,526 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-10-07 20:53:35,275 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-10-07 20:53:35,426 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-10-07 21:00:30,542 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Mon Oct 07 21:00:30 UTC 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-07 21:00:33,482 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:00:34,170 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-07 21:00:34,468 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-10-07 21:00:34,661 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:8be3b369f11f-33145-1570482034515-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:00:34,782 | INFO  | Listening for connections at: tcp://8be3b369f11f:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 21:00:34,788 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:00:34,847 | INFO  | Listening for connections at: amqp://8be3b369f11f:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 21:00:34,849 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:00:34,874 | INFO  | Listening for connections at: stomp://8be3b369f11f:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 21:00:34,876 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:00:34,883 | INFO  | Listening for connections at: mqtt://8be3b369f11f:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 21:00:34,885 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:00:35,362 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@7b8b43c7{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-10-07 21:00:35,454 | INFO  | Listening for connections at ws://8be3b369f11f:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-10-07 21:00:35,465 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:00:35,466 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:8be3b369f11f-33145-1570482034515-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:00:35,468 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:00:35,470 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 51333 mb of usable space. - resetting to maximum available disk space: 51333 mb | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:00:36,764 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-10-07 21:00:37,701 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-07 21:00:37,702 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-07 21:00:37,836 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-10-07 21:00:38,689 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-10-07 21:00:38,822 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-10-07 21:06:33,574 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Mon Oct 07 21:06:33 UTC 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-07 21:06:36,381 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:06:36,829 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-07 21:06:37,267 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-10-07 21:06:37,437 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:64cea009fb0e-34825-1570482397298-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:06:37,501 | INFO  | Listening for connections at: tcp://64cea009fb0e:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 21:06:37,506 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:06:37,513 | INFO  | Listening for connections at: amqp://64cea009fb0e:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 21:06:37,515 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:06:37,528 | INFO  | Listening for connections at: stomp://64cea009fb0e:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 21:06:37,532 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:06:37,535 | INFO  | Listening for connections at: mqtt://64cea009fb0e:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 21:06:37,545 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:06:38,080 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@7b8b43c7{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-10-07 21:06:38,289 | INFO  | Listening for connections at ws://64cea009fb0e:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-10-07 21:06:38,290 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:06:38,291 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:64cea009fb0e-34825-1570482397298-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:06:38,302 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:06:38,314 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 51332 mb of usable space. - resetting to maximum available disk space: 51332 mb | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:06:39,382 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-10-07 21:06:40,231 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-07 21:06:40,231 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-07 21:06:40,372 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-10-07 21:06:40,987 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-10-07 21:06:41,101 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-10-07 21:13:26,165 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Mon Oct 07 21:13:26 UTC 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-07 21:13:28,730 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:13:29,526 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-07 21:13:29,851 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-10-07 21:13:30,027 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:93c2d590734b-36741-1570482809872-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:13:30,086 | INFO  | Listening for connections at: tcp://93c2d590734b:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 21:13:30,097 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:13:30,113 | INFO  | Listening for connections at: amqp://93c2d590734b:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 21:13:30,125 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:13:30,129 | INFO  | Listening for connections at: stomp://93c2d590734b:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 21:13:30,139 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:13:30,143 | INFO  | Listening for connections at: mqtt://93c2d590734b:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 21:13:30,150 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:13:30,660 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@7b8b43c7{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-10-07 21:13:31,046 | INFO  | Listening for connections at ws://93c2d590734b:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-10-07 21:13:31,047 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:13:31,048 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:93c2d590734b-36741-1570482809872-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:13:31,050 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:13:31,078 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 51332 mb of usable space. - resetting to maximum available disk space: 51332 mb | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:13:32,479 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-10-07 21:13:33,430 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-07 21:13:33,431 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-07 21:13:33,569 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-10-07 21:13:34,503 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-10-07 21:13:34,627 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-10-07 21:21:39,304 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Mon Oct 07 21:21:39 UTC 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-07 21:21:42,192 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:21:42,872 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-07 21:21:43,258 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-10-07 21:21:43,461 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:30fbaa32856b-43575-1570483303295-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:21:43,544 | INFO  | Listening for connections at: tcp://30fbaa32856b:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 21:21:43,546 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:21:43,559 | INFO  | Listening for connections at: amqp://30fbaa32856b:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 21:21:43,561 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:21:43,565 | INFO  | Listening for connections at: stomp://30fbaa32856b:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 21:21:43,568 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:21:43,576 | INFO  | Listening for connections at: mqtt://30fbaa32856b:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 21:21:43,578 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:21:44,178 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@7b8b43c7{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-10-07 21:21:44,318 | INFO  | Listening for connections at ws://30fbaa32856b:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-10-07 21:21:44,318 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:21:44,319 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:30fbaa32856b-43575-1570483303295-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:21:44,321 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:21:44,325 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 51331 mb of usable space. - resetting to maximum available disk space: 51331 mb | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:21:45,676 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-10-07 21:21:46,694 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-07 21:21:46,695 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-07 21:21:46,858 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-10-07 21:21:47,598 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-10-07 21:21:47,725 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-10-07 21:24:22,038 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Mon Oct 07 21:24:22 UTC 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-07 21:24:25,834 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:24:26,713 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-07 21:24:27,028 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-10-07 21:24:27,225 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:bd1bf618774d-36093-1570483467069-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-07 21:24:27,323 | INFO  | Listening for connections at: tcp://bd1bf618774d:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-07 21:24:27,326 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-07 21:24:27,357 | INFO  | Listening for connections at: amqp://bd1bf618774d:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
